batch_id,stage,replica_id,tp_size,start_time_ms,end_time_ms,batch_size,query_tokens,prefill_tokens,decode_count,compute_ms,communication_ms,iteration_overhead_ms,estimated_time_ms,kv_blocks_used,kv_blocks_total,kv_block_utilization,extrapolated
decode_r0_batch_6058,decode,0,4,156479.1314468842,156503.9459802175,3,3,0,3,19.5204,1.9608,3.3333333333333335,24.814533333333333,109,22136,0.004924105529454282,False
decode_r0_batch_6059,decode,0,4,156503.9459802175,156528.76401355086,3,3,0,3,19.5241,1.9606,3.3333333333333335,24.818033333333332,109,22136,0.004924105529454282,False
decode_r0_batch_6060,decode,0,4,156528.76401355086,156553.5856468842,3,3,0,3,19.5278,1.9604,3.3333333333333335,24.82163333333333,110,22136,0.004969280809541019,False
decode_r0_batch_6061,decode,0,4,156553.5856468842,156578.41078021753,3,3,0,3,19.5315,1.9603,3.3333333333333335,24.825133333333333,110,22136,0.004969280809541019,False
decode_r0_batch_6062,decode,0,4,156578.41078021753,156603.23941355085,3,3,0,3,19.5352,1.9601,3.3333333333333335,24.828633333333332,110,22136,0.004969280809541019,False
decode_r0_batch_6063,decode,0,4,156603.23941355085,156628.0715468842,3,3,0,3,19.5389,1.9599,3.3333333333333335,24.83213333333333,110,22136,0.004969280809541019,False
decode_r0_batch_6064,decode,0,4,156628.0715468842,156652.90718021753,3,3,0,3,19.5425,1.9597,3.3333333333333335,24.835633333333334,110,22136,0.004969280809541019,False
decode_r0_batch_6065,decode,0,4,156652.90718021753,156677.74631355086,3,3,0,3,19.5462,1.9596,3.3333333333333335,24.839133333333333,110,22136,0.004969280809541019,False
decode_r0_batch_6066,decode,0,4,156677.74631355086,156702.5888468842,3,3,0,3,19.5498,1.9594,3.3333333333333335,24.842533333333332,110,22136,0.004969280809541019,False
decode_r0_batch_6067,decode,0,4,156702.5888468842,156727.43488021754,3,3,0,3,19.5535,1.9592,3.3333333333333335,24.84603333333333,111,22136,0.005014456089627755,False
decode_r0_batch_6068,decode,0,4,156727.43488021754,156752.28441355086,3,3,0,3,19.5571,1.9591,3.3333333333333335,24.849533333333333,111,22136,0.005014456089627755,False
decode_r0_batch_6069,decode,0,4,156752.28441355086,156777.1373468842,3,3,0,3,19.5607,1.9589,3.3333333333333335,24.852933333333333,112,22136,0.005059631369714492,False
decode_r0_batch_6070,decode,0,4,156777.1373468842,156801.99378021754,3,3,0,3,19.5644,1.9587,3.3333333333333335,24.85643333333333,112,22136,0.005059631369714492,False
decode_r0_batch_6071,decode,0,4,156801.99378021754,156826.85361355086,3,3,0,3,19.568,1.9585,3.3333333333333335,24.85983333333333,112,22136,0.005059631369714492,False
decode_r0_batch_6072,decode,0,4,156826.85361355086,156851.7169468842,3,3,0,3,19.5716,1.9584,3.3333333333333335,24.863333333333333,112,22136,0.005059631369714492,False
decode_r0_batch_6073,decode,0,4,156851.7169468842,156876.58368021753,3,3,0,3,19.5752,1.9582,3.3333333333333335,24.866733333333332,112,22136,0.005059631369714492,False
decode_r0_batch_6074,decode,0,4,156876.58368021753,156901.45381355088,3,3,0,3,19.5788,1.958,3.3333333333333335,24.87013333333333,112,22136,0.005059631369714492,False
decode_r0_batch_6075,decode,0,4,156901.45381355088,156926.3273468842,3,3,0,3,19.5824,1.9578,3.3333333333333335,24.87353333333333,112,22136,0.005059631369714492,False
decode_r0_batch_6076,decode,0,4,156926.3273468842,156951.20428021756,3,3,0,3,19.586,1.9577,3.3333333333333335,24.876933333333334,113,22136,0.005104806649801228,False
decode_r0_batch_6077,decode,0,4,156951.20428021756,156976.0846135509,3,3,0,3,19.5895,1.9575,3.3333333333333335,24.880333333333333,113,22136,0.005104806649801228,False
decode_r0_batch_6078,decode,0,4,156976.0846135509,157000.9683468842,3,3,0,3,19.5931,1.9573,3.3333333333333335,24.883733333333332,113,22136,0.005104806649801228,False
decode_r0_batch_6079,decode,0,4,157000.9683468842,157025.85548021755,3,3,0,3,19.5967,1.9572,3.3333333333333335,24.88713333333333,113,22136,0.005104806649801228,False
decode_r0_batch_6080,decode,0,4,157025.85548021755,157050.74601355087,3,3,0,3,19.6002,1.957,3.3333333333333335,24.890533333333334,113,22136,0.005104806649801228,False
decode_r0_batch_6081,decode,0,4,157050.74601355087,157075.6399468842,3,3,0,3,19.6038,1.9568,3.3333333333333335,24.893933333333333,113,22136,0.005104806649801228,False
decode_r0_batch_6082,decode,0,4,157075.6399468842,157100.72878021756,2,2,0,2,19.5865,2.169,3.3333333333333335,25.088833333333334,73,22136,0.003297795446331767,False
decode_r0_batch_6083,decode,0,4,157100.72878021756,157125.8186135509,2,2,0,2,19.5879,2.1686,3.3333333333333335,25.08983333333333,73,22136,0.003297795446331767,False
decode_r0_batch_6084,decode,0,4,157125.8186135509,157150.90844688422,2,2,0,2,19.5879,2.1686,3.3333333333333335,25.08983333333333,73,22136,0.003297795446331767,False
decode_r0_batch_6085,decode,0,4,157150.90844688422,157175.99918021756,2,2,0,2,19.5892,2.1682,3.3333333333333335,25.090733333333333,74,22136,0.0033429707264185037,False
decode_r0_batch_6086,decode,0,4,157175.99918021756,157201.0899135509,2,2,0,2,19.5892,2.1682,3.3333333333333335,25.090733333333333,74,22136,0.0033429707264185037,False
decode_r0_batch_6087,decode,0,4,157201.0899135509,157226.18154688424,2,2,0,2,19.5905,2.1678,3.3333333333333335,25.09163333333333,74,22136,0.0033429707264185037,False
decode_r0_batch_6088,decode,0,4,157226.18154688424,157251.27318021757,2,2,0,2,19.5905,2.1678,3.3333333333333335,25.09163333333333,74,22136,0.0033429707264185037,False
decode_r0_batch_6089,decode,0,4,157251.27318021757,157276.3658135509,2,2,0,2,19.5919,2.1674,3.3333333333333335,25.092633333333332,74,22136,0.0033429707264185037,False
decode_r0_batch_6090,decode,0,4,157276.3658135509,157301.4584468842,2,2,0,2,19.5919,2.1674,3.3333333333333335,25.092633333333332,74,22136,0.0033429707264185037,False
decode_r0_batch_6091,decode,0,4,157301.4584468842,157326.55198021754,2,2,0,2,19.5932,2.167,3.3333333333333335,25.093533333333333,74,22136,0.0033429707264185037,False
prefill_r0_batch_151,prefill,0,4,157313.28435992057,157469.1144932539,1,512,512,0,88.4224,64.0744,3.3333333333333335,155.83013333333335,32,22136,0.0014456089627755693,False
decode_r0_batch_6092,decode,0,4,157326.55198021754,157351.64551355087,2,2,0,2,19.5932,2.167,3.3333333333333335,25.093533333333333,75,22136,0.0033881460065052402,False
decode_r0_batch_6093,decode,0,4,157351.64551355087,157376.73994688422,2,2,0,2,19.5945,2.1667,3.3333333333333335,25.09443333333333,75,22136,0.0033881460065052402,False
decode_r0_batch_6094,decode,0,4,157376.73994688422,157401.83438021757,2,2,0,2,19.5945,2.1667,3.3333333333333335,25.09443333333333,75,22136,0.0033881460065052402,False
decode_r0_batch_6095,decode,0,4,157401.83438021757,157426.9297135509,2,2,0,2,19.5958,2.1663,3.3333333333333335,25.095333333333333,75,22136,0.0033881460065052402,False
decode_r0_batch_6096,decode,0,4,157426.9297135509,157452.02504688423,2,2,0,2,19.5958,2.1663,3.3333333333333335,25.095333333333333,75,22136,0.0033881460065052402,False
decode_r0_batch_6097,decode,0,4,157452.02504688423,157477.12138021755,2,2,0,2,19.5971,2.1659,3.3333333333333335,25.096333333333334,75,22136,0.0033881460065052402,False
decode_r0_batch_6098,decode,0,4,157477.12138021755,157502.21771355087,2,2,0,2,19.5971,2.1659,3.3333333333333335,25.096333333333334,75,22136,0.0033881460065052402,False
decode_r0_batch_6099,decode,0,4,157502.21771355087,157527.0073468842,3,3,0,3,19.4943,1.962,3.3333333333333335,24.78963333333333,107,22136,0.004833754969280809,False
decode_r0_batch_6100,decode,0,4,157527.0073468842,157551.80058021753,3,3,0,3,19.498,1.9619,3.3333333333333335,24.793233333333333,108,22136,0.004878930249367546,False
decode_r0_batch_6101,decode,0,4,157551.80058021753,157576.59741355086,3,3,0,3,19.5018,1.9617,3.3333333333333335,24.796833333333332,109,22136,0.004924105529454282,False
decode_r0_batch_6102,decode,0,4,157576.59741355086,157601.3977468842,3,3,0,3,19.5055,1.9615,3.3333333333333335,24.80033333333333,109,22136,0.004924105529454282,False
decode_r0_batch_6103,decode,0,4,157601.3977468842,157626.20168021755,3,3,0,3,19.5093,1.9613,3.3333333333333335,24.803933333333333,109,22136,0.004924105529454282,False
decode_r0_batch_6104,decode,0,4,157626.20168021755,157651.00911355088,3,3,0,3,19.513,1.9612,3.3333333333333335,24.807433333333332,109,22136,0.004924105529454282,False
decode_r0_batch_6105,decode,0,4,157651.00911355088,157675.82014688422,3,3,0,3,19.5167,1.961,3.3333333333333335,24.81103333333333,109,22136,0.004924105529454282,False
decode_r0_batch_6106,decode,0,4,157675.82014688422,157700.63468021754,3,3,0,3,19.5204,1.9608,3.3333333333333335,24.814533333333333,109,22136,0.004924105529454282,False
decode_r0_batch_6107,decode,0,4,157700.63468021754,157725.45271355088,3,3,0,3,19.5241,1.9606,3.3333333333333335,24.818033333333332,109,22136,0.004924105529454282,False
decode_r0_batch_6108,decode,0,4,157725.45271355088,157750.27434688422,3,3,0,3,19.5278,1.9604,3.3333333333333335,24.82163333333333,110,22136,0.004969280809541019,False
decode_r0_batch_6109,decode,0,4,157750.27434688422,157775.09948021756,3,3,0,3,19.5315,1.9603,3.3333333333333335,24.825133333333333,110,22136,0.004969280809541019,False
decode_r0_batch_6110,decode,0,4,157775.09948021756,157799.92811355088,3,3,0,3,19.5352,1.9601,3.3333333333333335,24.828633333333332,110,22136,0.004969280809541019,False
decode_r0_batch_6111,decode,0,4,157799.92811355088,157824.76024688422,3,3,0,3,19.5389,1.9599,3.3333333333333335,24.83213333333333,110,22136,0.004969280809541019,False
decode_r0_batch_6112,decode,0,4,157824.76024688422,157849.59588021756,3,3,0,3,19.5425,1.9597,3.3333333333333335,24.835633333333334,110,22136,0.004969280809541019,False
decode_r0_batch_6113,decode,0,4,157849.59588021756,157874.4350135509,3,3,0,3,19.5462,1.9596,3.3333333333333335,24.839133333333333,110,22136,0.004969280809541019,False
decode_r0_batch_6114,decode,0,4,157874.4350135509,157899.27754688423,3,3,0,3,19.5498,1.9594,3.3333333333333335,24.842533333333332,110,22136,0.004969280809541019,False
decode_r0_batch_6115,decode,0,4,157899.27754688423,157924.12358021757,3,3,0,3,19.5535,1.9592,3.3333333333333335,24.84603333333333,110,22136,0.004969280809541019,False
decode_r0_batch_6116,decode,0,4,157924.12358021757,157949.2022135509,2,2,0,2,19.5722,2.1731,3.3333333333333335,25.078633333333332,71,22136,0.003207444886158294,False
decode_r0_batch_6117,decode,0,4,157949.2022135509,157974.28134688424,2,2,0,2,19.5729,2.1729,3.3333333333333335,25.07913333333333,71,22136,0.003207444886158294,False
decode_r0_batch_6118,decode,0,4,157974.28134688424,157999.36098021758,2,2,0,2,19.5736,2.1727,3.3333333333333335,25.079633333333334,71,22136,0.003207444886158294,False
decode_r0_batch_6119,decode,0,4,157999.36098021758,158024.4411135509,2,2,0,2,19.5743,2.1725,3.3333333333333335,25.080133333333333,71,22136,0.003207444886158294,False
decode_r0_batch_6120,decode,0,4,158024.4411135509,158049.52174688425,2,2,0,2,19.575,2.1723,3.3333333333333335,25.08063333333333,71,22136,0.003207444886158294,False
decode_r0_batch_6121,decode,0,4,158049.52174688425,158074.60288021757,2,2,0,2,19.5757,2.1721,3.3333333333333335,25.081133333333334,71,22136,0.003207444886158294,False
decode_r0_batch_6122,decode,0,4,158074.60288021757,158099.6845135509,2,2,0,2,19.5764,2.1719,3.3333333333333335,25.081633333333333,71,22136,0.003207444886158294,False
decode_r0_batch_6123,decode,0,4,158099.6845135509,158124.76664688424,2,2,0,2,19.577,2.1717,3.3333333333333335,25.08213333333333,71,22136,0.003207444886158294,False
decode_r0_batch_6124,decode,0,4,158124.76664688424,158149.84928021758,2,2,0,2,19.5777,2.1715,3.3333333333333335,25.082633333333334,72,22136,0.0032526201662450307,False
decode_r0_batch_6125,decode,0,4,158149.84928021758,158174.9323135509,2,2,0,2,19.5784,2.1713,3.3333333333333335,25.083033333333333,72,22136,0.0032526201662450307,False
decode_r0_batch_6126,decode,0,4,158174.9323135509,158200.01584688423,2,2,0,2,19.5791,2.1711,3.3333333333333335,25.08353333333333,72,22136,0.0032526201662450307,False
decode_r0_batch_6127,decode,0,4,158200.01584688423,158225.09988021757,2,2,0,2,19.5798,2.1709,3.3333333333333335,25.08403333333333,72,22136,0.0032526201662450307,False
decode_r0_batch_6128,decode,0,4,158225.09988021757,158250.18441355092,2,2,0,2,19.5805,2.1707,3.3333333333333335,25.084533333333333,72,22136,0.0032526201662450307,False
decode_r0_batch_6129,decode,0,4,158250.18441355092,158275.26944688425,2,2,0,2,19.5812,2.1705,3.3333333333333335,25.08503333333333,72,22136,0.0032526201662450307,False
decode_r0_batch_6130,decode,0,4,158275.26944688425,158300.35498021758,2,2,0,2,19.5818,2.1703,3.3333333333333335,25.08553333333333,72,22136,0.0032526201662450307,False
decode_r0_batch_6131,decode,0,4,158300.35498021758,158325.4409135509,2,2,0,2,19.5825,2.1701,3.3333333333333335,25.085933333333333,72,22136,0.0032526201662450307,False
decode_r0_batch_6132,decode,0,4,158325.4409135509,158350.52734688425,2,2,0,2,19.5832,2.1699,3.3333333333333335,25.086433333333332,73,22136,0.003297795446331767,False
decode_r0_batch_6133,decode,0,4,158350.52734688425,158375.6142802176,2,2,0,2,19.5839,2.1697,3.3333333333333335,25.08693333333333,73,22136,0.003297795446331767,False
decode_r0_batch_6134,decode,0,4,158375.6142802176,158400.70171355092,2,2,0,2,19.5845,2.1695,3.3333333333333335,25.087433333333333,73,22136,0.003297795446331767,False
decode_r0_batch_6135,decode,0,4,158400.70171355092,158425.78964688425,2,2,0,2,19.5852,2.1694,3.3333333333333335,25.087933333333332,73,22136,0.003297795446331767,False
decode_r0_batch_6136,decode,0,4,158425.78964688425,158450.8779802176,2,2,0,2,19.5859,2.1692,3.3333333333333335,25.08833333333333,73,22136,0.003297795446331767,False
decode_r0_batch_6137,decode,0,4,158450.8779802176,158475.96681355094,2,2,0,2,19.5865,2.169,3.3333333333333335,25.088833333333334,73,22136,0.003297795446331767,False
decode_r0_batch_6138,decode,0,4,158475.96681355094,158501.05614688428,2,2,0,2,19.5872,2.1688,3.3333333333333335,25.089333333333332,73,22136,0.003297795446331767,False
decode_r0_batch_6139,decode,0,4,158501.05614688428,158526.1459802176,2,2,0,2,19.5879,2.1686,3.3333333333333335,25.08983333333333,73,22136,0.003297795446331767,False
decode_r0_batch_6140,decode,0,4,158526.1459802176,158551.23621355093,2,2,0,2,19.5885,2.1684,3.3333333333333335,25.090233333333334,74,22136,0.0033429707264185037,False
decode_r0_batch_6141,decode,0,4,158551.23621355093,158576.32694688428,2,2,0,2,19.5892,2.1682,3.3333333333333335,25.090733333333333,74,22136,0.0033429707264185037,False
decode_r0_batch_6142,decode,0,4,158576.32694688428,158601.41818021762,2,2,0,2,19.5899,2.168,3.3333333333333335,25.09123333333333,74,22136,0.0033429707264185037,False
decode_r0_batch_6143,decode,0,4,158601.41818021762,158626.50981355095,2,2,0,2,19.5905,2.1678,3.3333333333333335,25.09163333333333,74,22136,0.0033429707264185037,False
decode_r0_batch_6144,decode,0,4,158626.50981355095,158651.60194688427,2,2,0,2,19.5912,2.1676,3.3333333333333335,25.092133333333333,74,22136,0.0033429707264185037,False
decode_r0_batch_6145,decode,0,4,158651.60194688427,158676.6945802176,2,2,0,2,19.5919,2.1674,3.3333333333333335,25.092633333333332,74,22136,0.0033429707264185037,False
decode_r0_batch_6146,decode,0,4,158676.6945802176,158701.78761355093,2,2,0,2,19.5925,2.1672,3.3333333333333335,25.09303333333333,74,22136,0.0033429707264185037,False
decode_r0_batch_6147,decode,0,4,158701.78761355093,158726.88114688426,2,2,0,2,19.5932,2.167,3.3333333333333335,25.093533333333333,74,22136,0.0033429707264185037,False
decode_r0_batch_6148,decode,0,4,158726.88114688426,158751.9751802176,2,2,0,2,19.5938,2.1668,3.3333333333333335,25.094033333333332,75,22136,0.0033881460065052402,False
decode_r0_batch_6149,decode,0,4,158751.9751802176,158777.06961355094,2,2,0,2,19.5945,2.1667,3.3333333333333335,25.09443333333333,75,22136,0.0033881460065052402,False
decode_r0_batch_6150,decode,0,4,158777.06961355094,158802.16454688428,2,2,0,2,19.5951,2.1665,3.3333333333333335,25.094933333333334,75,22136,0.0033881460065052402,False
decode_r0_batch_6151,decode,0,4,158802.16454688428,158827.2598802176,2,2,0,2,19.5958,2.1663,3.3333333333333335,25.095333333333333,75,22136,0.0033881460065052402,False
decode_r0_batch_6152,decode,0,4,158827.2598802176,158852.35571355093,2,2,0,2,19.5964,2.1661,3.3333333333333335,25.09583333333333,75,22136,0.0033881460065052402,False
decode_r0_batch_6153,decode,0,4,158852.35571355093,158877.45204688425,2,2,0,2,19.5971,2.1659,3.3333333333333335,25.096333333333334,75,22136,0.0033881460065052402,False
decode_r0_batch_6154,decode,0,4,158877.45204688425,158902.5487802176,2,2,0,2,19.5977,2.1657,3.3333333333333335,25.096733333333333,75,22136,0.0033881460065052402,False
decode_r0_batch_6155,decode,0,4,158902.5487802176,158927.64601355093,2,2,0,2,19.5984,2.1655,3.3333333333333335,25.09723333333333,75,22136,0.0033881460065052402,False
decode_r0_batch_6156,decode,0,4,158927.64601355093,158952.74364688425,2,2,0,2,19.599,2.1653,3.3333333333333335,25.09763333333333,76,22136,0.0034333212865919767,False
decode_r0_batch_6157,decode,0,4,158952.74364688425,158977.8417802176,2,2,0,2,19.5996,2.1651,3.3333333333333335,25.098133333333333,76,22136,0.0034333212865919767,False
decode_r0_batch_6158,decode,0,4,158977.8417802176,159002.94031355093,2,2,0,2,19.6003,2.165,3.3333333333333335,25.098533333333332,76,22136,0.0034333212865919767,False
decode_r0_batch_6159,decode,0,4,159002.94031355093,159028.03934688427,2,2,0,2,19.6009,2.1648,3.3333333333333335,25.09903333333333,76,22136,0.0034333212865919767,False
decode_r0_batch_6160,decode,0,4,159028.03934688427,159053.1387802176,2,2,0,2,19.6016,2.1646,3.3333333333333335,25.099433333333334,76,22136,0.0034333212865919767,False
decode_r0_batch_6161,decode,0,4,159053.1387802176,159078.23871355093,2,2,0,2,19.6022,2.1644,3.3333333333333335,25.099933333333333,76,22136,0.0034333212865919767,False
decode_r0_batch_6162,decode,0,4,159078.23871355093,159103.33904688427,2,2,0,2,19.6028,2.1642,3.3333333333333335,25.10033333333333,76,22136,0.0034333212865919767,False
decode_r0_batch_6163,decode,0,4,159103.33904688427,159128.4398802176,2,2,0,2,19.6035,2.164,3.3333333333333335,25.10083333333333,76,22136,0.0034333212865919767,False
decode_r0_batch_6164,decode,0,4,159128.4398802176,159153.54111355092,2,2,0,2,19.6041,2.1638,3.3333333333333335,25.101233333333333,77,22136,0.0034784965666787133,False
decode_r0_batch_6165,decode,0,4,159153.54111355092,159178.64284688426,2,2,0,2,19.6047,2.1636,3.3333333333333335,25.101733333333332,77,22136,0.0034784965666787133,False
decode_r0_batch_6166,decode,0,4,159178.64284688426,159203.7449802176,2,2,0,2,19.6054,2.1635,3.3333333333333335,25.10213333333333,77,22136,0.0034784965666787133,False
decode_r0_batch_6167,decode,0,4,159203.7449802176,159228.84761355093,2,2,0,2,19.606,2.1633,3.3333333333333335,25.102633333333333,77,22136,0.0034784965666787133,False
decode_r0_batch_6168,decode,0,4,159228.84761355093,159253.95064688427,2,2,0,2,19.6066,2.1631,3.3333333333333335,25.103033333333332,77,22136,0.0034784965666787133,False
decode_r0_batch_6169,decode,0,4,159253.95064688427,159279.0540802176,2,2,0,2,19.6072,2.1629,3.3333333333333335,25.10343333333333,77,22136,0.0034784965666787133,False
decode_r0_batch_6170,decode,0,4,159279.0540802176,159304.15801355094,2,2,0,2,19.6079,2.1627,3.3333333333333335,25.103933333333334,77,22136,0.0034784965666787133,False
decode_r0_batch_6171,decode,0,4,159304.15801355094,159333.49224688427,1,1,0,1,24.3503,1.6505,3.3333333333333335,29.334233333333334,37,22136,0.0016714853632092519,True
decode_r0_batch_6172,decode,0,4,159333.49224688427,159362.8259802176,1,1,0,1,24.35,1.6504,3.3333333333333335,29.33373333333333,37,22136,0.0016714853632092519,True
decode_r0_batch_6173,decode,0,4,159362.8259802176,159392.15921355094,1,1,0,1,24.3497,1.6502,3.3333333333333335,29.333233333333332,37,22136,0.0016714853632092519,True
decode_r0_batch_6174,decode,0,4,159392.15921355094,159421.49204688426,1,1,0,1,24.3494,1.6501,3.3333333333333335,29.332833333333333,37,22136,0.0016714853632092519,True
decode_r0_batch_6175,decode,0,4,159421.49204688426,159450.8243802176,1,1,0,1,24.349,1.6499,3.3333333333333335,29.33233333333333,37,22136,0.0016714853632092519,True
decode_r0_batch_6176,decode,0,4,159450.8243802176,159480.15621355092,1,1,0,1,24.3487,1.6498,3.3333333333333335,29.331833333333332,37,22136,0.0016714853632092519,True
decode_r0_batch_6177,decode,0,4,159480.15621355092,159509.48754688425,1,1,0,1,24.3484,1.6497,3.3333333333333335,29.331333333333333,37,22136,0.0016714853632092519,True
decode_r0_batch_6178,decode,0,4,159509.48754688425,159538.8184802176,1,1,0,1,24.3481,1.6495,3.3333333333333335,29.33093333333333,37,22136,0.0016714853632092519,True
decode_r0_batch_6179,decode,0,4,159538.8184802176,159568.14891355092,1,1,0,1,24.3478,1.6494,3.3333333333333335,29.330433333333332,37,22136,0.0016714853632092519,True
decode_r0_batch_6180,decode,0,4,159568.14891355092,159597.47884688425,1,1,0,1,24.3474,1.6492,3.3333333333333335,29.329933333333333,38,22136,0.0017166606432959884,True
decode_r0_batch_6181,decode,0,4,159597.47884688425,159626.80838021758,1,1,0,1,24.3471,1.6491,3.3333333333333335,29.329533333333334,38,22136,0.0017166606432959884,True
decode_r0_batch_6182,decode,0,4,159626.80838021758,159656.13741355092,1,1,0,1,24.3468,1.6489,3.3333333333333335,29.32903333333333,38,22136,0.0017166606432959884,True
decode_r0_batch_6183,decode,0,4,159656.13741355092,159685.46604688425,1,1,0,1,24.3465,1.6488,3.3333333333333335,29.328633333333332,38,22136,0.0017166606432959884,True
decode_r0_batch_6184,decode,0,4,159685.46604688425,159714.79418021758,1,1,0,1,24.3461,1.6486,3.3333333333333335,29.328133333333334,38,22136,0.0017166606432959884,True
decode_r0_batch_6185,decode,0,4,159714.79418021758,159744.1218135509,1,1,0,1,24.3458,1.6485,3.3333333333333335,29.32763333333333,38,22136,0.0017166606432959884,True
decode_r0_batch_6186,decode,0,4,159744.1218135509,159773.44904688426,1,1,0,1,24.3455,1.6484,3.3333333333333335,29.327233333333332,38,22136,0.0017166606432959884,True
decode_r0_batch_6187,decode,0,4,159773.44904688426,159802.77578021758,1,1,0,1,24.3452,1.6482,3.3333333333333335,29.326733333333333,38,22136,0.0017166606432959884,True
decode_r0_batch_6188,decode,0,4,159802.77578021758,159832.1020135509,1,1,0,1,24.3449,1.6481,3.3333333333333335,29.32623333333333,38,22136,0.0017166606432959884,True
decode_r0_batch_6189,decode,0,4,159832.1020135509,159861.42784688424,1,1,0,1,24.3446,1.6479,3.3333333333333335,29.325833333333332,38,22136,0.0017166606432959884,True
decode_r0_batch_6190,decode,0,4,159861.42784688424,159890.75318021758,1,1,0,1,24.3442,1.6478,3.3333333333333335,29.325333333333333,38,22136,0.0017166606432959884,True
decode_r0_batch_6191,decode,0,4,159890.75318021758,159920.0781135509,1,1,0,1,24.3439,1.6476,3.3333333333333335,29.32493333333333,38,22136,0.0017166606432959884,True
decode_r0_batch_6192,decode,0,4,159920.0781135509,159949.40254688423,1,1,0,1,24.3436,1.6475,3.3333333333333335,29.32443333333333,38,22136,0.0017166606432959884,True
decode_r0_batch_6193,decode,0,4,159949.40254688423,159978.72658021757,1,1,0,1,24.3433,1.6474,3.3333333333333335,29.324033333333333,38,22136,0.0017166606432959884,True
decode_r0_batch_6194,decode,0,4,159978.72658021757,160008.0501135509,1,1,0,1,24.343,1.6472,3.3333333333333335,29.323533333333334,38,22136,0.0017166606432959884,True
decode_r0_batch_6195,decode,0,4,160008.0501135509,160037.37314688423,1,1,0,1,24.3427,1.6471,3.3333333333333335,29.32303333333333,38,22136,0.0017166606432959884,True
decode_r0_batch_6196,decode,0,4,160037.37314688423,160066.69578021756,1,1,0,1,24.3423,1.6469,3.3333333333333335,29.322633333333332,39,22136,0.0017618359233827249,True
decode_r0_batch_6197,decode,0,4,160066.69578021756,160096.0179135509,1,1,0,1,24.342,1.6468,3.3333333333333335,29.322133333333333,39,22136,0.0017618359233827249,True
decode_r0_batch_6198,decode,0,4,160096.0179135509,160125.33964688424,1,1,0,1,24.3417,1.6467,3.3333333333333335,29.32173333333333,39,22136,0.0017618359233827249,True
decode_r0_batch_6199,decode,0,4,160125.33964688424,160154.66088021756,1,1,0,1,24.3414,1.6465,3.3333333333333335,29.321233333333332,39,22136,0.0017618359233827249,True
decode_r0_batch_6200,decode,0,4,160154.66088021756,160183.9817135509,1,1,0,1,24.3411,1.6464,3.3333333333333335,29.320833333333333,39,22136,0.0017618359233827249,True
decode_r0_batch_6201,decode,0,4,160183.9817135509,160213.30204688423,1,1,0,1,24.3408,1.6462,3.3333333333333335,29.32033333333333,39,22136,0.0017618359233827249,True
decode_r0_batch_6202,decode,0,4,160213.30204688423,160242.62198021758,1,1,0,1,24.3405,1.6461,3.3333333333333335,29.31993333333333,39,22136,0.0017618359233827249,True
decode_r0_batch_6203,decode,0,4,160242.62198021758,160271.9414135509,1,1,0,1,24.3401,1.646,3.3333333333333335,29.319433333333333,39,22136,0.0017618359233827249,True
decode_r0_batch_6204,decode,0,4,160271.9414135509,160301.26044688423,1,1,0,1,24.3398,1.6458,3.3333333333333335,29.319033333333334,39,22136,0.0017618359233827249,True
decode_r0_batch_6205,decode,0,4,160301.26044688423,160330.57898021757,1,1,0,1,24.3395,1.6457,3.3333333333333335,29.31853333333333,39,22136,0.0017618359233827249,True
decode_r0_batch_6206,decode,0,4,160330.57898021757,160359.8971135509,1,1,0,1,24.3392,1.6456,3.3333333333333335,29.318133333333332,39,22136,0.0017618359233827249,True
decode_r0_batch_6207,decode,0,4,160359.8971135509,160389.21474688422,1,1,0,1,24.3389,1.6454,3.3333333333333335,29.317633333333333,39,22136,0.0017618359233827249,True
decode_r0_batch_6208,decode,0,4,160389.21474688422,160418.53198021755,1,1,0,1,24.3386,1.6453,3.3333333333333335,29.31723333333333,39,22136,0.0017618359233827249,True
decode_r0_batch_6209,decode,0,4,160418.53198021755,160447.8487135509,1,1,0,1,24.3383,1.6451,3.3333333333333335,29.31673333333333,39,22136,0.0017618359233827249,True
decode_r0_batch_6210,decode,0,4,160447.8487135509,160477.1650468842,1,1,0,1,24.338,1.645,3.3333333333333335,29.316333333333333,39,22136,0.0017618359233827249,True
decode_r0_batch_6211,decode,0,4,160477.1650468842,160506.48088021754,1,1,0,1,24.3377,1.6449,3.3333333333333335,29.315833333333334,39,22136,0.0017618359233827249,True
decode_r0_batch_6212,decode,0,4,160506.48088021754,160535.79631355088,1,1,0,1,24.3374,1.6447,3.3333333333333335,29.31543333333333,40,22136,0.0018070112034694614,True
decode_r0_batch_6213,decode,0,4,160535.79631355088,160565.11124688422,1,1,0,1,24.337,1.6446,3.3333333333333335,29.314933333333332,40,22136,0.0018070112034694614,True
decode_r0_batch_6214,decode,0,4,160565.11124688422,160594.42578021754,1,1,0,1,24.3367,1.6445,3.3333333333333335,29.314533333333333,40,22136,0.0018070112034694614,True
decode_r0_batch_6215,decode,0,4,160594.42578021754,160623.73991355087,1,1,0,1,24.3364,1.6443,3.3333333333333335,29.31413333333333,40,22136,0.0018070112034694614,True
decode_r0_batch_6216,decode,0,4,160623.73991355087,160653.0535468842,1,1,0,1,24.3361,1.6442,3.3333333333333335,29.313633333333332,40,22136,0.0018070112034694614,True
